source,destination,distance,traffic_delay
Address 101,Address 147,1.37,0.13
Address 101,Address 141,8.64,1.38
Address 101,Address 142,6.15,1.42
Address 102,Address 134,5.87,1.06
Address 102,Address 147,3.32,0.96
Address 102,Address 104,2.75,1.42
Address 103,Address 131,2.68,0.93
Address 103,Address 119,5.69,1.05
Address 103,Address 130,1.61,1.07
Address 104,Address 120,5.74,0.55
Address 104,Address 113,2.42,1.6
Address 104,Address 136,6.73,0.73
Address 105,Address 112,3.99,0.19
Address 105,Address 129,8.09,1.91
Address 106,Address 129,6.12,1.81
Address 106,Address 120,3.38,0.81
Address 106,Address 130,4.15,1.45
Address 107,Address 150,9.04,0.47
Address 107,Address 117,7.65,1.32
Address 107,Address 124,8.11,0.99
Address 108,Address 136,7.42,1.79
Address 108,Address 107,-1.88,0.81
Address 108,Address 118,1.27,1.52
Address 109,Address 137,6.19,1.8
Address 109,Address 127,9.1,1.77
Address 109,Address 141,6.7,1.53
Address 110,Address 144,7.86,1.79
Address 110,Address 107,8.86,0.36
Address 110,Address 124,1.27,0.3
Address 111,Address 104,6.15,0.92
Address 111,Address 109,3.89,0.59
Address 111,Address 105,1.5,0.22
Address 112,Address 104,6.91,1.15
Address 112,Address 145,1.95,0.98
Address 112,Address 131,6.59,1.47
Address 113,Address 108,7.6,1.75
Address 113,Address 126,7.22,0.23
Address 113,Address 150,3.79,0.13
Address 114,Address 110,7.41,0.22
Address 114,Address 133,-2.94,1.25
Address 114,Address 109,7.12,1.38
Address 115,Address 116,9.51,0.0
Address 115,Address 101,5.64,0.65
Address 115,Address 128,1.79,1.96
Address 116,Address 123,7.24,1.37
Address 116,Address 136,6.36,1.37
Address 116,Address 128,-2.15,1.55
Address 117,Address 142,6.97,0.89
Address 117,Address 130,4.35,0.63
Address 117,Address 113,3.61,1.84
Address 118,Address 111,7.4,1.3
Address 118,Address 120,-2.78,0.15
Address 118,Address 123,1.52,0.79
Address 119,Address 145,3.9,0.45
Address 119,Address 121,2.48,1.94
Address 119,Address 122,5.76,0.89
Address 120,Address 126,8.78,0.65
Address 120,Address 130,6.98,0.24
Address 120,Address 115,9.65,1.61
Address 121,Address 144,9.57,1.23
Address 121,Address 150,6.5,0.07
Address 121,Address 118,1.94,0.06
Address 122,Address 113,9.7,1.83
Address 122,Address 124,6.3,1.1
Address 122,Address 120,5.75,0.64
Address 123,Address 131,6.08,1.72
Address 123,Address 148,6.84,0.9
Address 123,Address 109,4.64,1.46
Address 124,Address 125,3.24,1.89
Address 124,Address 101,3.67,1.44
Address 124,Address 149,9.49,0.16
Address 125,Address 120,2.83,0.84
Address 125,Address 101,1.1,1.48
Address 125,Address 129,4.42,0.12
Address 126,Address 112,4.07,0.86
Address 126,Address 135,8.52,0.62
Address 126,Address 125,5.25,1.17
Address 127,Address 139,5.86,0.96
Address 127,Address 146,5.47,0.66
Address 127,Address 141,3.83,1.29
Address 128,Address 150,4.07,1.58
Address 128,Address 140,6.33,0.32
Address 128,Address 138,7.92,1.65
Address 129,Address 123,2.08,0.63
Address 129,Address 144,2.09,1.59
Address 129,Address 105,8.22,0.58
Address 130,Address 109,6.95,1.5
Address 130,Address 112,3.51,1.18
Address 130,Address 143,3.67,0.05
Address 131,Address 111,5.47,0.14
Address 131,Address 113,4.97,1.66
Address 131,Address 108,1.41,1.93
Address 132,Address 142,7.9,1.61
Address 132,Address 149,2.94,1.68
Address 132,Address 108,3.06,1.68
Address 133,Address 125,-1.9,0.9
Address 133,Address 143,3.27,1.85
Address 133,Address 126,1.99,1.15
Address 134,Address 121,4.55,1.52
Address 134,Address 112,7.12,0.61
Address 134,Address 140,-2.11,1.53
Address 135,Address 130,6.37,1.2
Address 135,Address 132,3.12,1.67
Address 135,Address 131,4.78,1.03
Address 136,Address 146,5.52,1.87
Address 136,Address 115,2.66,0.72
Address 136,Address 106,-1.62,0.14
Address 137,Address 143,2.26,1.43
Address 137,Address 147,6.12,1.84
Address 137,Address 102,4.72,1.27
Address 138,Address 144,2.26,1.24
Address 138,Address 134,9.44,0.38
Address 138,Address 115,8.78,1.59
Address 139,Address 127,4.52,1.12
Address 139,Address 136,8.39,0.18
Address 139,Address 108,2.98,0.54
Address 140,Address 143,5.05,0.74
Address 140,Address 103,8.85,0.56
Address 140,Address 123,6.11,1.08
Address 141,Address 143,1.61,1.69
Address 141,Address 142,1.59,0.43
Address 141,Address 120,9.56,1.83
Address 142,Address 129,6.02,1.52
Address 142,Address 123,4.76,0.75
Address 142,Address 139,8.34,0.24
Address 143,Address 126,1.29,0.67
Address 143,Address 117,4.32,1.42
Address 143,Address 115,5.36,1.04
Address 144,Address 104,9.71,1.93
Address 144,Address 114,7.2,1.1
Address 144,Address 110,9.71,0.24
Address 145,Address 135,6.52,1.94
Address 145,Address 142,1.32,1.09
Address 145,Address 124,8.59,2.0
Address 146,Address 108,5.94,0.91
Address 146,Address 107,8.11,1.12
Address 146,Address 143,3.21,0.49
Address 147,Address 150,7.73,0.22
Address 147,Address 145,2.49,0.42
Address 147,Address 139,5.59,1.1
Address 148,Address 131,1.93,1.47
Address 148,Address 133,7.62,1.55
Address 148,Address 139,5.8,1.41
Address 149,Address 116,6.97,1.56
Address 149,Address 140,8.87,0.94
Address 150,Address 138,9.45,1.86
Address 150,Address 105,7.1,0.76
Address 150,Address 101,1.47,1.39
Warehouse A,Address 101,4.08,0.88
Warehouse A,Address 102,2.96,0.41
Warehouse A,Address 103,2.06,0.12
Warehouse A,Address 104,3.1,0.35
Warehouse A,Address 105,1.73,0.16
